Area,Bedrooms,Bathrooms,Price
1500,3,2,200000
1800,4,3,250000
2400,4,2,300000
3000,5,3,400000
3500,5,4,500000
1200,2,1,150000
1700,3,2,210000
2600,4,3,320000
3100,4,3,390000
2800,3,2,330000
2200,3,2,270000
2900,4,2,340000
3200,5,4,410000
3600,5,3,460000
2000,3,2,240000
1000,2,1,130000
1350,2,1,160000
1750,3,2,220000
2300,3,2,290000
2550,4,3,310000
2950,4,2,355000
3300,5,4,430000
3800,5,4,520000
4000,6,4,550000
1100,2,1,140000
1400,3,1,175000
1650,3,2,205000
1850,3,2,230000
2100,3,2,260000
2750,4,3,315000
